테이블명,필드명,데이터타입,NULL허용,키,기본값,추가정보
Board,board_id,int(11),NO,PRI,,auto_increment
Board,title,varchar(100),NO,,,
Board,content,text,NO,,,
Board,staff_id,int(11),NO,MUL,,
Board,created_at,datetime,YES,,current_timestamp(),
Board,updated_at,datetime,YES,,current_timestamp(),on update current_timestamp()
Board,board_type,varchar(100),NO,,,
Board,member_id,int(11),YES,,,
CHN_batch,CHN_batch_id,varchar(100),NO,PRI,,
CHN_batch,CHN_batch_title,varchar(100),YES,,,
CHN_batch,CHN_batch_msg,text,YES,,,
CHN_batch,staff_id,int(11),YES,,,
CHN_batch,CHN_batch_registered_at,timestamp,YES,,,
CHN_batch,CHN_attachment,varchar(100),YES,,,
CHN_message,CHN_msg_id,int(11),NO,PRI,,auto_increment
CHN_message,CHN_msg_type,varchar(15),YES,,,
CHN_message,CHN_batch_id,varchar(15),YES,,,
CHN_message,CHN_msg,text,YES,,,
CHN_message,member_id,int(11),YES,,,
CHN_message,member_chn_keyword,varchar(30),YES,,,
CHN_message,CHN_msg_status,varchar(10),YES,,,
CHN_message,CHN_msg_sent_at,timestamp,YES,,,
CHN_message,CHN_msg_date,date,YES,,,
CHN_message,CHN_msg_plantime,time,YES,,,
Comment,comment_id,int(11),NO,PRI,,auto_increment
Comment,board_id,int(11),NO,MUL,,
Comment,staff_id,int(11),NO,MUL,,
Comment,content,text,NO,,,
Comment,created_at,datetime,YES,,current_timestamp(),
Event_log,event_id,int(11),NO,PRI,,auto_increment
Event_log,member_id,int(11),YES,,,
Event_log,member_name,varchar(50),YES,,,
Event_log,event_point,int(11),YES,,,
Event_log,event_date,date,YES,,,
Event_log,staff_id,int(11),YES,,,
Event_log,event_remark,varchar(100),YES,,,
Event_log,staff_nickname,varchar(10),YES,,,
Event_log,registered_at,timestamp,NO,,current_timestamp(),on update current_timestamp()
FMS_LS,LS_id,varchar(15),NO,PRI,,
FMS_LS,프로_이름,varchar(10),YES,,,
FMS_LS,LS_date,date,YES,,,
FMS_LS,시간대,int(11),YES,,,
FMS_LS,LS_start_time,time,YES,,,
FMS_LS,LS_end_time,time,YES,,,
FMS_LS,LS_duration,int(11),YES,,,
FMS_LS,결제상태,varchar(20),YES,,,
FMS_LS,예약자명,varchar(50),YES,,,
FMS_LS,연락처,varchar(20),YES,,,
FMS_LS,LS_category,varchar(20),YES,,,
FMS_LS,LS_order_qty,int(11),YES,,,
FMS_LS,member_id,int(11),YES,,,
FMS_LS,junior_id,int(11),YES,,,
FMS_LS,updated_at,timestamp,NO,,current_timestamp(),on update current_timestamp()
FMS_TS,예약번호,varchar(50),NO,PRI,,
FMS_TS,타석번호,varchar(10),YES,,,
FMS_TS,일자,date,YES,,,
FMS_TS,시작시간,time,YES,,,
FMS_TS,종료시간,time,YES,,,
FMS_TS,예약시간,int(11),YES,,,
FMS_TS,회원명,varchar(50),YES,,,
FMS_TS,연락처,varchar(20),YES,,,
FMS_TS,담당자,varchar(50),YES,,,
FMS_TS,결제상태,varchar(4),YES,,,
FMS_TS,메모,text,YES,,,
FMS_TS,예약경로,varchar(50),YES,,,
FMS_TS,분류,varchar(50),YES,,,
FMS_TS,member_id,int(11),YES,,,
Junior,junior_id,int(11),NO,PRI,,auto_increment
Junior,junior_name,varchar(10),NO,,,
Junior,junior_school,varchar(10),YES,,,
Junior,junior_birthday,date,YES,,,
Junior,junior_register,timestamp,NO,,current_timestamp(),on update current_timestamp()
Junior_relation,relation_id,int(11),NO,PRI,,auto_increment
Junior_relation,junior_id,int(11),YES,MUL,,
Junior_relation,member_id,int(11),YES,MUL,,
Junior_relation,relation,"enum('부','모','조부','조모')",YES,,,
LS_availability,LS_id,varchar(30),NO,PRI,,
LS_availability,LS_order_source,varchar(10),YES,,,
LS_availability,LS_available_qty,int(11),YES,,,
LS_availability,LS_order_qty,int(11),YES,,,
LS_availability,LS_balance_qty,int(11),YES,,,
LS_availability,last_updated_at,timestamp,NO,,current_timestamp(),on update current_timestamp()
LS_availability_register,LS_id,varchar(20),NO,PRI,,
LS_availability_register,LS_date,date,NO,MUL,,
LS_availability_register,staff_nickname,varchar(5),NO,,,
LS_availability_register,LS_available_qty,int(10),NO,,1,
LS_availability_register,updated_at,timestamp,YES,,,
LS_availability_register,LS_starttime,time,NO,,,
LS_availability_register,LS_endtime,time,NO,,,
LS_confirm,LS_order_id,int(11),NO,,,
LS_confirm,staff_nickname,varchar(10),YES,,,
LS_confirm,LS_date,date,YES,,,
LS_confirm,LS_id,varchar(30),NO,PRI,,
LS_confirm,LS_confirm,varchar(15),YES,,,
LS_confirm,LS_confirmed_by,varchar(10),YES,,,
LS_confirm,LS_category,varchar(20),NO,,,
LS_confirm,confirmed_at,timestamp,NO,,current_timestamp(),on update current_timestamp()
LS_confirm,LS_feedback_bypro,text,YES,,,
LS_confirm,LS_start_time,time,YES,,,
LS_confirm,LS_end_time,time,YES,,,
LS_contracts,LS_contract_id,int(11),NO,PRI,,auto_increment
LS_contracts,member_id,int(11),YES,,,
LS_contracts,member_name,varchar(20),YES,,,
LS_contracts,LS_contract_qty,int(11),YES,,,
LS_contracts,LS_contract_source,varchar(20),YES,,,
LS_contracts,LS_contract_date,date,YES,,,
LS_contracts,LS_contract_enddate,date,YES,,,
LS_contracts,LS_expiry_date,date,YES,,,
LS_contracts,updated_at,timestamp,NO,,current_timestamp(),on update current_timestamp()
LS_contracts,staff_id,int(11),YES,,,
LS_contracts,LS_type,varchar(15),YES,,,
LS_contracts,junior_id,int(11),YES,,,
LS_contracts,contract_history_id,int(11),YES,,,
LS_countings,LS_id,varchar(30),NO,PRI,,
LS_countings,member_id,int(11),YES,,,
LS_countings,LS_contract_id,int(11),YES,,,
LS_countings,member_name,varchar(20),YES,,,
LS_countings,LS_balance_before,int(11),YES,,,
LS_countings,LS_net_qty,int(11),YES,,,
LS_countings,LS_balance_after,int(11),YES,,,
LS_countings,LS_counting_source,varchar(20),YES,,,
LS_countings,updated_at,timestamp,NO,,current_timestamp(),on update current_timestamp()
LS_countings,LS_type,varchar(15),YES,,,
LS_countings,junior_id,int(11),YES,,,
LS_feedback,LS_feedback_id,int(11),NO,PRI,,auto_increment
LS_feedback,LS_feedback_type,varchar(10),YES,,,
LS_feedback,LS_feedback_category,varchar(20),YES,,,
LS_feedback,LS_feedback_contents,varchar(100),YES,,,
LS_history,LS_history_id,int(11),NO,PRI,,auto_increment
LS_history,member_id,int(11),YES,,,
LS_history,member_name,varchar(255),YES,,,
LS_history,member_phone,varchar(20),YES,,,
LS_history,booking_date,date,YES,,,
LS_history,pro_name,varchar(255),YES,,,
LS_history,product_name,varchar(255),YES,,,
LS_history,booking_time,varchar(20),YES,,,
LS_history,booking_route,varchar(20),YES,,,
LS_history,status,varchar(20),YES,,,
LS_history,lesson_start_time,varchar(5),YES,,,
LS_history,lesson_end_time,varchar(5),YES,,,
LS_history,lesson_duration,varchar(3),YES,,,
LS_history,lesson_confirm,varchar(100),YES,,,
LS_history,lesson_status_confirm,varchar(10),YES,,,
LS_history,lesson_status,varchar(100),YES,,,
LS_history,LS_id,varchar(20),YES,,,
LS_orders,LS_order_id,int(11),NO,PRI,,auto_increment
LS_orders,LS_order_type,varchar(20),YES,,,
LS_orders,staff_nickname,varchar(10),YES,,,
LS_orders,LS_id,varchar(30),NO,UNI,,
LS_orders,LS_date,date,NO,,,
LS_orders,LS_order_source,varchar(15),NO,,,
LS_orders,LS_start_time,time,NO,,,
LS_orders,LS_end_time,time,NO,,,
LS_orders,LS_duration,int(11),NO,,,
LS_orders,member_id,int(11),YES,,,
LS_orders,junior_id,int(11),YES,,,
LS_orders,LS_category,varchar(20),NO,,,
LS_orders,LS_order_qty,int(11),NO,,,
LS_orders,updated_at,timestamp,NO,,current_timestamp(),on update current_timestamp()
LS_search_fail,member_id,int(11),YES,,,
LS_search_fail,member_name,varchar(255),YES,,,
LS_search_fail,member_search,varchar(255),YES,,,
LS_search_fail,member_nickname,varchar(255),YES,,,
LS_search_fail,error_message,text,YES,,,
LS_search_fail,timestamp,timestamp,NO,,current_timestamp(),on update current_timestamp()
LS_total_history,LS_history_id,int(11),NO,PRI,,auto_increment
LS_total_history,LS_order_id,int(11),YES,,,
LS_total_history,staff_nickname,varchar(10),YES,,,
LS_total_history,LS_id,varchar(30),YES,UNI,,
LS_total_history,LS_date,date,YES,,,
LS_total_history,LS_order_source,varchar(15),YES,,,
LS_total_history,LS_start_time,time,YES,,,
LS_total_history,LS_end_time,time,YES,,,
LS_total_history,LS_duration,int(11),YES,,,
LS_total_history,member_id,int(11),YES,,,
LS_total_history,junior_id,int(11),YES,,,
LS_total_history,LS_category,varchar(20),YES,,,
LS_total_history,LS_order_qty,int(11),YES,,,
LS_total_history,updated_at,timestamp,YES,,current_timestamp(),on update current_timestamp()
Locker_bill,locker_bill_id,int(11),NO,PRI,,auto_increment
Locker_bill,locker_bill_type,varchar(100),YES,,,
Locker_bill,locker_id,int(11),YES,,,
Locker_bill,locker_bill_month,varchar(15),YES,,,
Locker_bill,member_id,int(11),YES,,,
Locker_bill,last_month_TS_min,int(11),YES,,,
Locker_bill,locker_discount_apply_ratio,"decimal(10,2)",YES,,,
Locker_bill,locker_bill_total_amt,int(11),YES,,,
Locker_bill,locker_bill_deduction,int(11),YES,,,
Locker_bill,locker_bill_netamt,int(11),YES,,,
Locker_bill,locker_remark,varchar(100),YES,,,
Locker_bill,locker_bill_remark,varchar(20),YES,,,
Locker_status,locker_id,int(11),NO,PRI,,auto_increment
Locker_status,locker_zone,varchar(20),YES,,,
Locker_status,locker_type,varchar(10),NO,,,
Locker_status,locker_price,int(11),YES,,,
Locker_status,member_id,int(11),YES,,,
Locker_status,locker_discount_condition_min,int(11),YES,,,
Locker_status,locker_discount_ratio,"decimal(10,2)",YES,,,
Locker_status,registered_at,timestamp,YES,,current_timestamp(),on update current_timestamp()
Locker_status,locker_start_date,date,YES,,,
Locker_status,locker_remark,varchar(100),YES,,,
Locker_status,staff_id,int(11),YES,,,
Price_table,ts_id,int(11),NO,PRI,,
Price_table,ts_price_morning,int(11),YES,,,
Price_table,ts_price_normal,int(11),YES,,,
Price_table,ts_price_peak,int(11),YES,,,
Price_table,ts_price_night,int(11),YES,,,
Priced_FMS,reservation_id,varchar(50),NO,PRI,,
Priced_FMS,ts_id,varchar(10),YES,,,
Priced_FMS,ts_date,date,YES,,,
Priced_FMS,ts_start,time,YES,,,
Priced_FMS,ts_end,time,YES,,,
Priced_FMS,ts_type,varchar(20),YES,,,
Priced_FMS,member_id,int(11),YES,,,
Priced_FMS,member_name_fms,varchar(50),YES,,,
Priced_FMS,member_phone,varchar(20),YES,,,
Priced_FMS,total_amt,int(11),YES,,,
Priced_FMS,term_discount,int(11),YES,,,
Priced_FMS,junior_discount,int(11),YES,,,
Priced_FMS,overtime_discount,int(11),YES,,,
Priced_FMS,revisit_discount_today,int(11),YES,,,
Priced_FMS,emergency_discount,int(11),YES,,0,
Priced_FMS,emergency_reason,varchar(100),YES,,,
Priced_FMS,total_discount,int(11),YES,,,
Priced_FMS,net_amt,int(11),YES,,,
Priced_FMS,revisit_date,date,YES,,,
Priced_FMS,revisit_discount,int(11),YES,,,
Priced_FMS,morning,int(11),YES,,,
Priced_FMS,normal,int(11),YES,,,
Priced_FMS,peak,int(11),YES,,,
Priced_FMS,night,int(11),YES,,,
Priced_FMS,ts_min,int(11),YES,,,
Priced_FMS,time_stamp,datetime,YES,,,
Revisit_discount,revisit_id,int(11),NO,PRI,,auto_increment
Revisit_discount,revisit_registerdate,date,YES,,,
Revisit_discount,revisit_date,date,YES,,,
Revisit_discount,member_id,int(11),YES,MUL,,
Revisit_discount,revisit_amt_normal,int(11),YES,,,
Revisit_discount,revisit_amt_peak,int(11),YES,,,
Staff,staff_id,int(11),NO,PRI,,auto_increment
Staff,staff_type,varchar(10),YES,,,
Staff,staff_name,varchar(10),YES,,,
Staff,staff_phone,varchar(20),YES,,,
Staff,staff_access_id,varchar(20),YES,,,
Staff,staff_password,varchar(20),YES,,,
Staff,staff_status,varchar(10),YES,,,
Staff,staff_nickname,varchar(5),YES,UNI,,
Staff,min_service_min,int(11),YES,,,
Staff,staff_svc_time,int(11),YES,,,
Staff,min_reservation_term,int(11),YES,,,
Staff,salary_base,int(11),YES,,,
Staff,salary_hour,int(11),YES,,,
Staff,salary_per_lesson,int(11),YES,,,
Staff,salary_per_event,int(11),YES,,,
Staff_payment,salary_id,int(11),NO,PRI,,auto_increment
Staff_payment,salary_year,int(11),YES,,,
Staff_payment,salary_month,int(11),YES,,,
Staff_payment,staff_nickname,varchar(10),YES,,,
Staff_payment,monthly_salary_base,int(11),YES,,,
Staff_payment,monthly_salary_hour,int(11),YES,,,
Staff_payment,monthly_salary_incentive,int(11),YES,,,
Staff_payment,monthly_salary_per_lesson,int(11),YES,,,
Staff_payment,monthly_salary_per_event,int(11),YES,,,
Staff_payment,updated_at,timestamp,YES,,,
Staff_payment,salary_status,varchar(10),YES,,,
TS_usage,ts_id,int(11),NO,PRI,,auto_increment
TS_usage,member_id,int(11),YES,,,
TS_usage,ts_date,date,YES,,,
TS_usage,ts_start,time,YES,,,
TS_usage,ts_end,time,YES,,,
TS_usage,ts_type,varchar(30),YES,,,
TS_usage,ts_min,int(11),YES,,,
TS_usage,morning_min,int(11),YES,,,
TS_usage,normal_min,int(11),YES,,,
TS_usage,peak_min,int(11),YES,,,
TS_usage,night_min,int(11),YES,,,
TS_usage,total_amt,int(11),YES,,,
TS_usage,term_discount,int(11),YES,,,
TS_usage,junior_discount,int(11),YES,,,
TS_usage,overtime_discount,int(11),YES,,,
TS_usage,revisit_discount_today,int(11),YES,,,
TS_usage,total_discount,int(11),YES,,,
TS_usage,net_amt,int(11),YES,,,
TS_usage,reservation_id,varchar(30),YES,,,
Term_hold,term_hold_id,int(11),NO,PRI,,auto_increment
Term_hold,term_id,int(11),YES,,,
Term_hold,term_hold_start,date,YES,,,
Term_hold,term_hold_end,date,YES,,,
Term_hold,term_hold_reason,varchar(100),YES,,,
Term_hold,term_add_dates,int(11),YES,,,
Term_hold,staff_id,int(11),YES,,,
Term_hold,term_hold_timestamp,timestamp,YES,,,
Term_member,term_id,int(11),NO,PRI,,auto_increment
Term_member,term_type,varchar(10),YES,,,
Term_member,term_period_month,int(11),YES,,,
Term_member,term_startdate,date,YES,,,
Term_member,term_expirydate,date,YES,,,
Term_member,member_id,int(11),YES,MUL,,
Term_member,term_register,timestamp,NO,,current_timestamp(),on update current_timestamp()
Term_member,contract_id,varchar(100),YES,,,
Term_member,term_enddate,date,YES,,,
Term_member,term_holdstart,date,YES,,,
Term_member,term_holdend,date,YES,,,
bills,bill_id,int(11),NO,PRI,,auto_increment
bills,member_id,int(11),NO,,,
bills,bill_date,date,YES,,,
bills,bill_type,varchar(20),NO,,,
bills,bill_text,text,YES,,,
bills,bill_totalamt,int(11),YES,,,
bills,bill_deduction,int(11),YES,,,
bills,bill_netamt,int(11),YES,,,
bills,bill_timestamp,timestamp,YES,,,
bills,bill_balance_before,int(11),YES,,,
bills,bill_balance_after,int(11),YES,,,
bills,reservation_id,varchar(50),YES,,,
bills,bill_status,varchar(100),YES,,,
bills,contract_history_id,int(11),YES,,,
bills,locker_bill_id,int(11),YES,,,
contract_history,contract_history_id,int(11),NO,PRI,,auto_increment
contract_history,member_id,int(11),YES,MUL,,
contract_history,contract_id,varchar(10),YES,MUL,,
contract_history,contract_date,date,YES,,,
contract_history,contract_register,timestamp,NO,,current_timestamp(),on update current_timestamp()
contract_history,actual_price,int(11),YES,,0,
contract_history,actual_credit,int(11),YES,,0,
contract_history,payment_type,varchar(10),YES,,,
contract_history,contract_history_status,varchar(100),YES,,,
contract_history,junior_id,int(11),YES,,,
contract_history,bill_id,int(11),YES,,,
contract_history_view,contract_history_id,int(11),NO,,0,
contract_history_view,member_id,int(11),YES,,,
contract_history_view,contract_id,varchar(10),YES,,,
contract_history_view,contract_date,date,YES,,,
contract_history_view,contract_register,timestamp,NO,,current_timestamp(),
contract_history_view,contract_original_id,varchar(10),NO,,,
contract_history_view,contract_name,varchar(50),YES,,,
contract_history_view,contract_status,varchar(20),YES,,,
contract_history_view,member_name,varchar(20),YES,,,
contracts,contract_id,varchar(10),NO,PRI,,
contracts,contract_type,varchar(10),YES,,,
contracts,contract_name,varchar(50),YES,,,
contracts,contract_credit,int(11),YES,,,
contracts,contract_LS,int(11),YES,,,
contracts,contract_status,varchar(20),YES,,,
contracts,price,int(11),YES,,,
contracts,effect_month,int(11),YES,,,
contracts,sell_by_credit_price,int(11),YES,,0,
contracts,contract_category,varchar(10),NO,,,
contracts,contract_junior_lesson,int(11),YES,,,
member_pro_match,member_pro_relation_id,int(11),NO,PRI,,auto_increment
member_pro_match,member_id,int(11),YES,,,
member_pro_match,junior_id,int(11),YES,,,
member_pro_match,staff_nickname,varchar(10),YES,,,
member_pro_match,registered_at,timestamp,YES,,,
member_pro_match,relation_status,varchar(10),YES,,,
members,member_id,int(11),NO,PRI,,auto_increment
members,member_name,varchar(20),YES,,,
members,member_phone,varchar(20),YES,,,
members,member_chn_keyword,varchar(30),YES,,,
members,member_nickname,varchar(20),YES,,,
members,member_gender,varchar(10),YES,,,
members,member_address,text,YES,,,
members,member_birthday,date,YES,,,
members,member_status_memo,varchar(20),YES,,,
members,member_register,timestamp,YES,,,
members,member_memo,text,YES,,,
members,member_password,varchar(20),NO,,1111,
members,member_update,timestamp,YES,,,
schedule_adjusted,scheduled_staff_id,int(11),NO,PRI,,auto_increment
schedule_adjusted,staff_nickname,varchar(5),NO,,,
schedule_adjusted,scheduled_date,date,NO,,,
schedule_adjusted,work_start,time,NO,,,
schedule_adjusted,work_end,time,NO,,,
schedule_adjusted,break_start,time,NO,,,
schedule_adjusted,break_end,time,NO,,,
schedule_adjusted,updated_at,timestamp,NO,,current_timestamp(),on update current_timestamp()
schedule_adjusted,is_day_off,varchar(5),NO,,,
schedule_weekly_base,schedule_base_id,int(11),NO,PRI,,auto_increment
schedule_weekly_base,day_of_week,varchar(2),NO,,,
schedule_weekly_base,work_or_break,varchar(5),NO,,,
schedule_weekly_base,schedule_base_status,varchar(5),NO,,,
schedule_weekly_base,staff_nickname,varchar(5),NO,,,
schedule_weekly_base,is_day_off,varchar(5),NO,,,
schedule_weekly_base,start_time,time,NO,,,
schedule_weekly_base,end_time,time,YES,,,
schedule_weekly_base,created_at,timestamp,NO,,current_timestamp(),on update current_timestamp()
schedule_weekly_base,updated_at,timestamp,NO,,0000-00-00 00:00:00,
v2_LS_contracts,LS_contract_id,int(11),YES,,,
v2_LS_contracts,LS_transaction_type,varchar(20),YES,,,
v2_LS_contracts,contract_history_id,int(11),NO,PRI,,
v2_LS_contracts,LS_type,varchar(15),YES,,,
v2_LS_contracts,member_id,int(11),YES,,,
v2_LS_contracts,member_name,varchar(20),YES,,,
v2_LS_contracts,member_type,varchar(10),YES,,,
v2_LS_contracts,LS_contract_pro,varchar(10),YES,,,
v2_LS_contracts,contract_id,int(11),YES,,,
v2_LS_contracts,contract_name,varchar(30),YES,,,
v2_LS_contracts,LS_contract_qty,int(11),YES,,,
v2_LS_contracts,LS_min_per_qty,varchar(100),YES,,,
v2_LS_contracts,LS_contract_min,int(11),YES,,,
v2_LS_contracts,LS_contract_date,date,YES,,,
v2_LS_contracts,LS_contract_enddate,date,YES,,,
v2_LS_contracts,LS_expiry_date,date,YES,,,
v2_LS_contracts,LS_contract_source,varchar(20),YES,,,
v2_LS_contracts,updated_at,timestamp,YES,,current_timestamp(),on update current_timestamp()
v2_LS_contracts,staff_id,int(11),YES,,,
v3_LS_countings,LS_counting_id,int(11),NO,PRI,,auto_increment
v3_LS_countings,LS_transaction_type,varchar(10),YES,,,
v3_LS_countings,LS_date,date,YES,,,
v3_LS_countings,member_id,int(11),YES,,,
v3_LS_countings,member_name,varchar(20),YES,,,
v3_LS_countings,member_type,varchar(10),YES,,,
v3_LS_countings,LS_status,varchar(10),YES,,,
v3_LS_countings,LS_type,varchar(15),YES,,,
v3_LS_countings,LS_contract_id,int(11),YES,,,
v3_LS_countings,contract_history_id,int(11),YES,,,
v3_LS_countings,LS_id,varchar(30),YES,,,
v3_LS_countings,LS_contract_pro,varchar(10),YES,,,
v3_LS_countings,LS_balance_min_before,int(11),YES,,,
v3_LS_countings,LS_net_min,int(11),YES,,,
v3_LS_countings,LS_balance_min_after,int(11),YES,,,
v3_LS_countings,LS_counting_source,varchar(20),YES,,,
v3_LS_countings,updated_at,timestamp,YES,,current_timestamp(),on update current_timestamp()
v3_LS_countings,LS_set_id,varchar(100),YES,,,
v2_LS_orders,LS_id,varchar(30),YES,UNI,,
v2_LS_orders,LS_transaction_type,varchar(20),YES,,,
v2_LS_orders,LS_date,date,YES,,,
v2_LS_orders,member_id,int(11),YES,,,
v2_LS_orders,LS_status,varchar(10),YES,,,
v2_LS_orders,member_name,varchar(20),YES,,,
v2_LS_orders,member_type,varchar(10),YES,,,
v2_LS_orders,LS_type,varchar(20),YES,,,
v2_LS_orders,LS_contract_pro,varchar(10),YES,,,
v2_LS_orders,LS_order_source,varchar(15),YES,,,
v2_LS_orders,LS_start_time,time,YES,,,
v2_LS_orders,LS_end_time,time,YES,,,
v2_LS_orders,LS_net_min,int(11),YES,,,
v2_LS_orders,updated_at,timestamp,YES,,current_timestamp(),on update current_timestamp()
v2_LS_orders,TS_id,int(11),YES,,,
v2_LS_orders,LS_set_id,varchar(20),YES,,,
v2_LS_orders,routine_id,int(11),YES,,,
v2_Price_table,ts_id,int(11),NO,PRI,,
v2_Price_table,ts_price_morning,int(11),YES,,,
v2_Price_table,ts_price_normal,int(11),YES,,,
v2_Price_table,ts_price_peak,int(11),YES,,,
v2_Price_table,ts_price_night,int(11),YES,,,
v2_Term_hold,term_hold_id,int(11),NO,PRI,,
v2_Term_hold,term_id,int(11),YES,,,
v2_Term_hold,term_hold_start,date,YES,,,
v2_Term_hold,term_hold_end,date,YES,,,
v2_Term_hold,term_hold_reason,varchar(100),YES,,,
v2_Term_hold,term_add_dates,int(11),YES,,,
v2_Term_hold,staff_id,int(11),YES,,,
v2_Term_hold,term_hold_timestamp,timestamp,YES,,,
v2_Term_member,term_id,int(11),NO,PRI,,
v2_Term_member,term_type,varchar(10),YES,,,
v2_Term_member,term_period_month,int(11),YES,,,
v2_Term_member,term_startdate,date,YES,,,
v2_Term_member,term_enddate,date,YES,,,
v2_Term_member,term_expirydate,date,YES,,,
v2_Term_member,member_id,int(11),YES,MUL,,
v2_Term_member,term_register,timestamp,YES,,current_timestamp(),on update current_timestamp()
v2_Term_member,contract_id,varchar(100),YES,,,
v2_bills,bill_id,int(11),NO,PRI,,auto_increment
v2_bills,member_id,int(11),NO,,,
v2_bills,bill_date,date,YES,,,
v2_bills,bill_type,varchar(20),YES,,,
v2_bills,bill_text,text,YES,,,
v2_bills,bill_totalamt,int(11),YES,,,
v2_bills,bill_deduction,int(11),YES,,,
v2_bills,bill_netamt,int(11),YES,,,
v2_bills,bill_timestamp,timestamp,YES,,,
v2_bills,bill_balance_before,int(11),YES,,,
v2_bills,bill_balance_after,int(11),YES,,,
v2_bills,reservation_id,varchar(50),YES,,,
v2_bills,bill_status,varchar(100),YES,,,
v2_bills,contract_history_id,int(11),YES,,,
v2_bills,locker_bill_id,int(11),YES,,,
v2_bills,routine_id,int(11),YES,,,
v2_junior_relation,relation_id,int(11),NO,PRI,,
v2_junior_relation,junior_member_id,int(11),YES,MUL,,
v2_junior_relation,junior_name,varchar(20),YES,,,
v2_junior_relation,member_id,int(11),YES,MUL,,
v2_junior_relation,member_name,varchar(20),YES,,,
v2_junior_relation,relation,"enum('부','모','조부','조모')",YES,,,
v3_members,member_id,int(11),NO,PRI,,auto_increment
v3_members,member_name,varchar(20),YES,,,
v3_members,member_phone,varchar(20),YES,,,
v3_members,member_type,varchar(10),YES,,,
v3_members,member_password,varchar(20),YES,,1111,
v3_members,member_chn_keyword,varchar(30),YES,,,
v3_members,member_nickname,varchar(20),YES,,,
v3_members,member_gender,varchar(10),YES,,,
v3_members,member_address,text,YES,,,
v3_members,member_birthday,date,YES,,,
v3_members,member_status_memo,varchar(20),YES,,,
v3_members,member_register,timestamp,YES,,,
v3_members,member_update,timestamp,YES,,,
v2_priced_TS,reservation_id,varchar(50),NO,PRI,,
v2_priced_TS,ts_id,varchar(10),YES,,,
v2_priced_TS,ts_date,date,YES,,,
v2_priced_TS,ts_start,time,YES,,,
v2_priced_TS,ts_end,time,YES,,,
v2_priced_TS,ts_min,int(11),YES,,,
v2_priced_TS,ts_type,varchar(20),YES,,,
v2_priced_TS,ts_payment_method,varchar(20),YES,,,
v2_priced_TS,ts_status,varchar(20),YES,,,
v2_priced_TS,member_id,int(11),YES,,,
v2_priced_TS,member_name,varchar(50),YES,,,
v2_priced_TS,member_phone,varchar(20),YES,,,
v2_priced_TS,total_amt,int(11),YES,,,
v2_priced_TS,term_discount,int(11),YES,r,,
v2_priced_TS,member_discount,int(11),YES,,,
v2_priced_TS,junior_discount,int(11),YES,,,
v2_priced_TS,overtime_discount,int(11),YES,,,
v2_priced_TS,revisit_discount,int(11),YES,,,
v2_priced_TS,emergency_discount,int(11),YES,,0,
v2_priced_TS,emergency_reason,varchar(100),YES,,,
v2_priced_TS,total_discount,int(11),YES,,,
v2_priced_TS,net_amt,int(11),YES,,,
v2_priced_TS,morning,int(11),YES,,,
v2_priced_TS,normal,int(11),YES,,,
v2_priced_TS,peak,int(11),YES,,,
v2_priced_TS,night,int(11),YES,,,
v2_priced_TS,time_stamp,datetime,YES,,,
v2_priced_TS,routine_id,int(11),YES,,,
v2_routine_discount,routine_id,int(11),NO,PRI,,auto_increment
v2_routine_discount,member_id,int(11),YES,,,
v2_routine_discount,routine_discount,int(11),YES,,,
v2_routine_discount,routine_reservation_status,varchar(10),YES,,,
v2_routine_discount,routine_type,varchar(20),YES,,,
v2_routine_discount,routine_register_date,date,YES,,,
v2_routine_discount,routine_start_date,date,YES,,,
v2_routine_discount,routine_end_date,date,YES,,,
v2_routine_discount,routine_reservation_days,int(11),YES,,,
v2_routine_discount,timestamp,timestamp,YES,,,
